date,areaName,areaCode,hospitalCases,newAdmissions,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newPillarTwoTestsByPublishDate,newDeaths28DaysByPublishDate,newPillarOneTestsByPublishDate,newCasesLFDConfirmedPCRBySpecimenDate,newCasesPCROnlyBySpecimenDate,newPCRTestsByPublishDate,newLFDTests,newCasesLFDOnlyBySpecimenDate,cumPeopleVaccinatedSecondDoseByPublishDate,newCasesByPublishDate,covidOccupiedMVBeds
2023-11-23,Wales,W92000004,,,,,,,,,,,,,,969,
2023-11-22,Wales,W92000004,,,0,0,,,,,,,,,,0,
2023-11-21,Wales,W92000004,,,18,0,,,,,,,,,,0,
2023-11-20,Wales,W92000004,,,30,0,,,,,,,,,,0,
2023-11-19,Wales,W92000004,,,25,0,,,,,,,,,,0,
2023-11-18,Wales,W92000004,,,18,0,,,,,,,,,,0,
2023-11-17,Wales,W92000004,,,19,1,,,,,,,,,,0,
2023-11-16,Wales,W92000004,,,17,1,,,,,,,0,,,149,
2023-11-15,Wales,W92000004,,,22,0,,,,,,,,,,0,
2023-11-14,Wales,W92000004,,,27,1,,,,,,,,,,0,
2023-11-13,Wales,W92000004,,,18,1,,,,,,,,,,0,
2023-11-12,Wales,W92000004,,,9,2,,,,,,,,,,0,
2023-11-11,Wales,W92000004,,,14,1,,,,,,,,,,0,
2023-11-10,Wales,W92000004,,,19,3,,,,,,,,,,0,
2023-11-09,Wales,W92000004,,,26,1,,,,,,,0,,,163,
2023-11-08,Wales,W92000004,,,32,2,,,,,,,,,,0,
2023-11-07,Wales,W92000004,,,27,0,,,,,,,,,,0,
2023-11-06,Wales,W92000004,,,32,2,,,,,,,,,,0,
2023-11-05,Wales,W92000004,,,14,1,,,,,,,,,,0,
2023-11-04,Wales,W92000004,,,13,2,,,,,,,,,,0,
2023-11-03,Wales,W92000004,,,30,4,,,,,,,,,,0,
2023-11-02,Wales,W92000004,,,23,2,,,,,,,0,,,241,
2023-11-01,Wales,W92000004,,,27,1,,,,,,,,,,0,
2023-10-31,Wales,W92000004,,,35,3,,,,,,,,,,0,
2023-10-30,Wales,W92000004,,,44,2,,,,,,,,,,0,
2023-10-29,Wales,W92000004,,,24,4,,,,,,,,,,0,
2023-10-28,Wales,W92000004,,,25,1,,,,,,,,,,0,
2023-10-27,Wales,W92000004,,,34,1,,,,,,,,,,0,
2023-10-26,Wales,W92000004,,,35,3,,,,,,,0,,,226,
2023-10-25,Wales,W92000004,,,37,1,,,,,,,,,,0,
2023-10-24,Wales,W92000004,,,48,1,,,,,,,,,,0,
2023-10-23,Wales,W92000004,,,33,1,,,,,,,,,,0,
2023-10-22,Wales,W92000004,,,20,1,,,,,,,,,,0,
2023-10-21,Wales,W92000004,,,17,1,,,,,,,,,,0,
2023-10-20,Wales,W92000004,,,37,2,,,,,,,,,,0,
2023-10-19,Wales,W92000004,,,38,1,,,,,,,0,,,295,
2023-10-18,Wales,W92000004,,,34,0,,,,,,,,,,0,
2023-10-17,Wales,W92000004,,,39,4,,,,,,,,,,0,
2023-10-16,Wales,W92000004,,,39,2,,,,,,,,,,0,
2023-10-15,Wales,W92000004,,,19,2,,,,,,,,,,0,
2023-10-14,Wales,W92000004,,,26,3,,,,,,,,,,0,
2023-10-13,Wales,W92000004,,,60,1,,,,,,,,,,0,
2023-10-12,Wales,W92000004,,,43,0,,,,,,,0,,,384,
2023-10-11,Wales,W92000004,,,59,1,,,,,,,,,,0,
2023-10-10,Wales,W92000004,,,61,0,,,,,,,,,,0,
2023-10-09,Wales,W92000004,,,78,3,,,,,,,,,,0,
2023-10-08,Wales,W92000004,,,45,4,,,,,,,,,,0,
2023-10-07,Wales,W92000004,,,31,2,,,,,,,,,,0,
2023-10-06,Wales,W92000004,,,62,1,,,,,,,,,,0,
2023-10-05,Wales,W92000004,,,50,0,,,,,,,0,,,390,
2023-10-04,Wales,W92000004,,,58,1,,,,,,,,,,0,
2023-10-03,Wales,W92000004,,,76,0,,,,,,,,,,0,
2023-10-02,Wales,W92000004,,,73,1,,,,,,,,,,0,
2023-10-01,Wales,W92000004,,,43,2,,,,,,,,,,0,
2023-09-30,Wales,W92000004,,,33,2,,,,,,,,,,0,
2023-09-29,Wales,W92000004,,,40,2,,,,,,,,,,0,
2023-09-28,Wales,W92000004,,,60,1,,,,,,,0,,,299,
2023-09-27,Wales,W92000004,,,62,0,,,,,,,,,,0,
2023-09-26,Wales,W92000004,,,65,0,,,,,,,,,,0,
2023-09-25,Wales,W92000004,,,47,0,,,,,,,,,,0,
2023-09-24,Wales,W92000004,,,27,3,,,,,,,,,,0,
2023-09-23,Wales,W92000004,,,30,2,,,,,,,,,,0,
2023-09-22,Wales,W92000004,,,49,3,,,,,,,,,,0,
2023-09-21,Wales,W92000004,,,37,1,,,,,,,0,,,276,
2023-09-20,Wales,W92000004,,,56,0,,,,,,,,,,0,
2023-09-19,Wales,W92000004,,,50,1,,,,,,,,,,0,
2023-09-18,Wales,W92000004,,,52,3,,,,,,,,,,0,
2023-09-17,Wales,W92000004,,,22,0,,,,,,,,,,0,
2023-09-16,Wales,W92000004,,,27,1,,,,,,,,,,0,
2023-09-15,Wales,W92000004,,,48,1,,,,,,,,,,0,
2023-09-14,Wales,W92000004,,,52,1,,,,,,,0,,,311,
2023-09-13,Wales,W92000004,,,32,3,,,,,,,,,,0,
2023-09-12,Wales,W92000004,,,50,3,,,,,,,,,,0,
2023-09-11,Wales,W92000004,,,38,2,,,,,,,,,,0,
2023-09-10,Wales,W92000004,,,34,0,,,,,,,,,,0,
2023-09-09,Wales,W92000004,,,38,0,,,,,,,,,,0,
2023-09-08,Wales,W92000004,,,57,0,,,,,,,,,,0,
2023-09-07,Wales,W92000004,,,32,2,,,,,,,0,,,316,
2023-09-06,Wales,W92000004,,,54,0,,,,,,,,,,0,
2023-09-05,Wales,W92000004,,,65,0,,,,,,,,,,0,
2023-09-04,Wales,W92000004,,,55,0,,,,,,,,,,0,
2023-09-03,Wales,W92000004,,,29,1,,,,,,,,,,0,
2023-09-02,Wales,W92000004,,,37,2,,,,,,,,,,0,
2023-09-01,Wales,W92000004,,,39,2,,,,,,,,,,0,
2023-08-31,Wales,W92000004,,,44,1,,,,,,,0,,,273,
2023-08-30,Wales,W92000004,,,52,1,,,,,,,,,,0,
2023-08-29,Wales,W92000004,,,63,3,,,,,,,,,,0,
2023-08-28,Wales,W92000004,,,28,1,,,,,,,,,,0,
2023-08-27,Wales,W92000004,,,35,0,,,,,,,,,,0,
2023-08-26,Wales,W92000004,,,28,0,,,,,,,,,,0,
2023-08-25,Wales,W92000004,,,34,0,,,,,,,,,,0,
2023-08-24,Wales,W92000004,,,27,0,,,,,,,0,,,263,
2023-08-23,Wales,W92000004,,,51,1,,,,,,,,,,0,
2023-08-22,Wales,W92000004,,,46,3,,,,,,,,,,0,
2023-08-21,Wales,W92000004,,,52,1,,,,,,,,,,0,
2023-08-20,Wales,W92000004,,,30,2,,,,,,,,,,0,
2023-08-19,Wales,W92000004,,,32,1,,,,,,,,,,0,
2023-08-18,Wales,W92000004,,,34,2,,,,,,,,,,0,
2023-08-17,Wales,W92000004,,,35,5,,,,,,,0,,,319,
2023-08-16,Wales,W92000004,,,43,1,,,,,,,,,,0,
2023-08-15,Wales,W92000004,,,44,2,,,,,,,,,,0,
2023-08-14,Wales,W92000004,,,63,1,,,,,,,,,,0,
2023-08-13,Wales,W92000004,,,23,1,,,,,,,,,,0,
2023-08-12,Wales,W92000004,,,27,2,,,,,,,,,,0,
2023-08-11,Wales,W92000004,,,51,1,,,,,,,,,,0,
2023-08-10,Wales,W92000004,,,51,0,,,,,,,0,,,249,
2023-08-09,Wales,W92000004,,,56,1,,,,,,,,,,0,
2023-08-08,Wales,W92000004,,,61,0,,,,,,,,,,0,
2023-08-07,Wales,W92000004,,,46,0,,,,,,,,,,0,
2023-08-06,Wales,W92000004,,,34,0,,,,,,,,,,0,
2023-08-05,Wales,W92000004,,,21,0,,,,,,,,,,0,
2023-08-04,Wales,W92000004,,,32,0,,,,,,,,,,0,
2023-08-03,Wales,W92000004,,,36,2,,,,,,,0,,,201,
2023-08-02,Wales,W92000004,,,24,2,,,,,,,,,,0,
2023-08-01,Wales,W92000004,,,27,0,,,,,,,,,,0,
2023-07-31,Wales,W92000004,,,37,1,,,,,,,,,,0,
2023-07-30,Wales,W92000004,,,28,2,,,,,,,,,,0,
2023-07-29,Wales,W92000004,,,21,0,,,,,,,,,,0,
2023-07-28,Wales,W92000004,,,33,0,,,,,,,,,,0,
2023-07-27,Wales,W92000004,,,28,0,,,,,,,0,,,127,
2023-07-26,Wales,W92000004,,,29,0,,,,,,,,,,0,
2023-07-25,Wales,W92000004,,,27,0,,,,,,,,,,0,
2023-07-24,Wales,W92000004,,,19,1,,,,,,,,,,0,
2023-07-23,Wales,W92000004,,,10,1,,,,,,,,,,0,
2023-07-22,Wales,W92000004,,,15,2,,,,,,,,,,0,
2023-07-21,Wales,W92000004,,,16,0,,,,,,,,,,0,
2023-07-20,Wales,W92000004,,,24,0,,,,,,,0,,,89,
2023-07-19,Wales,W92000004,,,17,0,,,,,,,,,,0,
2023-07-18,Wales,W92000004,,,19,0,,,,,,,,,,0,
2023-07-17,Wales,W92000004,,,22,0,,,,,,,,,,0,
2023-07-16,Wales,W92000004,,,9,0,,,,,,,,,,0,
2023-07-15,Wales,W92000004,,,11,0,,,,,,,,,,0,
2023-07-14,Wales,W92000004,,,6,0,,,,,,,,,,0,
2023-07-13,Wales,W92000004,,,10,1,,10,,,,,0,,,68,
2023-07-12,Wales,W92000004,142,5,12,0,,0,,,,,,,,0,5
2023-07-11,Wales,W92000004,0,0,13,1,,0,,,,,,,,0,0
2023-07-10,Wales,W92000004,0,0,10,0,,0,,,,,,,,0,0
2023-07-09,Wales,W92000004,0,0,8,0,,0,,,,,,,,0,0
2023-07-08,Wales,W92000004,0,0,11,1,,0,,,,,,,,0,0
2023-07-07,Wales,W92000004,0,0,12,1,,0,,,,,,,,0,0
2023-07-06,Wales,W92000004,0,0,12,1,,0,,,,,0,,,63,0
2023-07-05,Wales,W92000004,147,2,11,0,,0,,,,,,,,0,3
2023-07-04,Wales,W92000004,0,0,6,1,,0,,,,,,,,0,0
2023-07-03,Wales,W92000004,0,0,14,1,,0,,,,,,,,0,0
2023-07-02,Wales,W92000004,0,0,11,0,,0,,,,,,,,0,0
2023-07-01,Wales,W92000004,0,0,6,0,,0,,,,,,,,0,0
2023-06-30,Wales,W92000004,0,0,8,2,,0,,,,,,,,0,0
2023-06-29,Wales,W92000004,0,0,7,0,,11,,,,,0,,,74,0
2023-06-28,Wales,W92000004,154,2,9,1,,0,,,,,,,,0,5
2023-06-27,Wales,W92000004,0,0,9,2,,0,,,,,,,,0,0
2023-06-26,Wales,W92000004,0,0,13,1,,0,,,,,,,,0,0
2023-06-25,Wales,W92000004,0,0,6,2,,0,,,,,,,,0,0
2023-06-24,Wales,W92000004,0,0,2,1,,0,,,,,,,,0,0
2023-06-23,Wales,W92000004,0,0,8,0,,0,,,,,,,,0,0
2023-06-22,Wales,W92000004,0,0,25,1,,9,,,,,0,,,61,0
2023-06-21,Wales,W92000004,177,2,6,1,,0,,,,,,,,0,4
2023-06-20,Wales,W92000004,0,0,9,2,,0,,,,,,,,0,0
2023-06-19,Wales,W92000004,0,0,4,2,,0,,,,,,,,0,0
2023-06-18,Wales,W92000004,0,0,9,1,,0,,,,,,,,0,0
2023-06-17,Wales,W92000004,0,0,2,0,,0,,,,,,,,0,0
2023-06-16,Wales,W92000004,0,0,12,0,,0,,,,,,,,0,0
2023-06-15,Wales,W92000004,0,0,15,2,,3,,,,,0,,,101,0
2023-06-14,Wales,W92000004,228,2,13,0,,0,,,,,,,,0,2
2023-06-13,Wales,W92000004,0,0,6,1,,0,,,,,,,,0,0
2023-06-12,Wales,W92000004,0,0,19,1,,0,,,,,,,,0,0
2023-06-11,Wales,W92000004,0,0,10,0,,0,,,,,,,,0,0
2023-06-10,Wales,W92000004,0,0,7,2,,0,,,,,,,,0,0
2023-06-09,Wales,W92000004,0,0,15,1,,0,,,,,,,,0,0
2023-06-08,Wales,W92000004,0,0,24,0,,3,,,,,0,,,103,0
2023-06-07,Wales,W92000004,227,6,18,1,,0,,,,,,,,0,1
2023-06-06,Wales,W92000004,0,0,20,0,,0,,,,,,,,0,0
2023-06-05,Wales,W92000004,0,0,20,0,,0,,,,,,,,0,0
2023-06-04,Wales,W92000004,0,0,4,2,,0,,,,,,,,0,0
2023-06-03,Wales,W92000004,0,0,6,1,,0,,,,,,,,0,0
2023-06-02,Wales,W92000004,0,0,15,1,,0,,,,,,,,0,0
2023-06-01,Wales,W92000004,0,0,17,0,,9,,,,,0,,,106,0
2023-05-31,Wales,W92000004,239,1,20,0,,0,,,,,,,,0,5
2023-05-30,Wales,W92000004,0,0,21,1,,0,,,,,,,,0,0
2023-05-29,Wales,W92000004,0,0,13,1,,0,,,,,,,,0,0
2023-05-28,Wales,W92000004,0,0,18,2,,0,,,,,,,,0,0
2023-05-27,Wales,W92000004,0,0,9,1,,0,,,,,,,,0,0
2023-05-26,Wales,W92000004,0,0,15,2,,0,,,,,,,,0,0
2023-05-25,Wales,W92000004,0,0,16,0,,2,,,,,0,,,115,0
2023-05-24,Wales,W92000004,263,6,16,1,,0,,,,,,,,0,5
2023-05-23,Wales,W92000004,0,0,17,0,,0,,,,,,,,0,0
2023-05-22,Wales,W92000004,0,0,23,2,,0,,,,,,,,0,0
2023-05-21,Wales,W92000004,0,0,17,0,,0,,,,,,,,0,0
2023-05-20,Wales,W92000004,0,0,11,0,,0,,,,,,,,0,0
2023-05-19,Wales,W92000004,0,0,14,1,,0,,,,,,,,0,0
2023-05-18,Wales,W92000004,0,0,13,1,,10,,,,,0,,,117,0
2023-05-17,Wales,W92000004,297,3,21,0,,0,,,,,,,,0,4
2023-05-16,Wales,W92000004,0,0,15,0,,0,,,,,,,,0,0
2023-05-15,Wales,W92000004,0,0,15,1,,0,,,,,,,,0,0
2023-05-14,Wales,W92000004,0,0,5,0,,0,,,,,,,,0,0
2023-05-13,Wales,W92000004,0,0,20,3,,0,,,,,,,,0,0
2023-05-12,Wales,W92000004,0,0,10,2,,0,,,,,,,,0,0
2023-05-11,Wales,W92000004,0,0,20,1,,16,,,,,0,,,159,0
2023-05-10,Wales,W92000004,314,4,28,5,,0,,,,,,,,0,6
2023-05-09,Wales,W92000004,0,0,32,1,,0,,,,,,,,0,0
2023-05-08,Wales,W92000004,0,0,16,2,,0,,,,,,,,0,0
2023-05-07,Wales,W92000004,0,0,21,1,,0,,,,,,,,0,0
2023-05-06,Wales,W92000004,0,0,12,3,,0,,,,,,,,0,0
2023-05-05,Wales,W92000004,0,0,18,1,,0,,,,,,,,0,0
2023-05-04,Wales,W92000004,0,0,38,1,,4,,,,,0,,,225,0
2023-05-03,Wales,W92000004,400,7,22,2,,0,,,,,,,,0,7
2023-05-02,Wales,W92000004,0,0,40,3,,0,,,,,,,,0,0
2023-05-01,Wales,W92000004,0,0,21,3,,0,,,,,,,,0,0
2023-04-30,Wales,W92000004,0,0,24,2,,0,,,,,,,,0,0
2023-04-29,Wales,W92000004,0,0,30,0,,0,,,,,,,,0,0
2023-04-28,Wales,W92000004,0,0,29,0,,0,,,,,,,,0,0
2023-04-27,Wales,W92000004,0,0,32,2,,18,,,,,0,,,251,0
2023-04-26,Wales,W92000004,461,6,45,1,,0,,,,,,,,0,7
2023-04-25,Wales,W92000004,0,0,36,2,,0,,,,,,,,0,0
2023-04-24,Wales,W92000004,0,0,47,2,,0,,,,,,,,0,0
2023-04-23,Wales,W92000004,0,0,34,1,,0,,,,,,,,0,0
2023-04-22,Wales,W92000004,0,0,29,2,,0,,,,,,,,0,0
2023-04-21,Wales,W92000004,0,0,34,2,,0,,,,,,,,0,0
2023-04-20,Wales,W92000004,0,0,37,5,,9,,,,,0,,,275,0
2023-04-19,Wales,W92000004,504,4,30,2,,0,,,,,,,,0,8
2023-04-18,Wales,W92000004,0,0,45,1,,0,,,,,,,,0,0
2023-04-17,Wales,W92000004,0,0,40,1,,0,,,,,,,,0,0
2023-04-16,Wales,W92000004,0,0,31,3,,0,,,,,,,,0,0
2023-04-15,Wales,W92000004,0,0,29,1,,0,,,,,,,,0,0
2023-04-14,Wales,W92000004,0,0,33,2,,0,,,,,,,,0,0
2023-04-13,Wales,W92000004,0,0,45,1,,12,,,,,0,,,330,0
2023-04-12,Wales,W92000004,510,5,53,3,,0,,,,,,,,0,11
2023-04-11,Wales,W92000004,0,0,66,1,,0,,,,,,,,0,0
2023-04-10,Wales,W92000004,0,0,48,1,,0,,,,,,,,0,0
2023-04-09,Wales,W92000004,0,0,34,1,,0,,,,,,,,0,0
2023-04-08,Wales,W92000004,0,0,27,3,,0,,,,,,,,0,0
2023-04-07,Wales,W92000004,0,0,27,2,,0,,,,,,,,0,0
2023-04-06,Wales,W92000004,0,0,53,4,,25,,,,,0,,,435,0
2023-04-05,Wales,W92000004,553,6,73,2,,0,,,,,,,,0,11
2023-04-04,Wales,W92000004,0,0,54,2,,0,,,,,,,,0,0
2023-04-03,Wales,W92000004,0,0,62,1,,0,,,,,,,,0,0
2023-04-02,Wales,W92000004,0,0,44,0,,0,,,,,,,,0,0
2023-04-01,Wales,W92000004,0,0,33,4,,0,,,,,,,,0,0
2023-03-31,Wales,W92000004,0,0,78,1,,0,,,,,,,,0,0
2023-03-30,Wales,W92000004,0,0,74,6,,6,,,,,0,,,475,0
2023-03-29,Wales,W92000004,641,13,81,2,,0,,,,,,,2477109,0,13
2023-03-28,Wales,W92000004,0,0,75,4,,0,,,,,,,2477091,0,0
2023-03-27,Wales,W92000004,0,0,83,2,,0,,,,,,,2477078,0,0
2023-03-26,Wales,W92000004,0,0,41,2,,0,,,,,,,2477066,0,0
2023-03-25,Wales,W92000004,0,0,49,4,,0,,,,,,,2477064,0,0
2023-03-24,Wales,W92000004,0,0,60,0,,0,,,,,,,2477035,0,0
2023-03-23,Wales,W92000004,0,0,72,1,,16,,,,,0,,2477015,585,0
2023-03-22,Wales,W92000004,697,19,80,2,,0,,,,,,,2477009,0,8
2023-03-21,Wales,W92000004,0,0,96,3,,0,,,,,,,2476989,0,0
2023-03-20,Wales,W92000004,0,0,88,2,,0,,,,,,,2476966,0,0
2023-03-19,Wales,W92000004,0,0,50,1,,0,,,,,,,2476953,0,0
2023-03-18,Wales,W92000004,0,0,56,2,,0,,,,,,,2476943,0,0
2023-03-17,Wales,W92000004,0,0,89,4,,0,,,,,,,2476870,0,0
2023-03-16,Wales,W92000004,0,0,107,5,,20,,,,,0,,2476858,704,0
2023-03-15,Wales,W92000004,805,20,101,1,,0,,,,,,,2476887,0,6
2023-03-14,Wales,W92000004,0,0,125,3,,0,,,,,,,2476887,0,0
2023-03-13,Wales,W92000004,0,0,133,4,,0,,,,,,,2476862,0,0
2023-03-12,Wales,W92000004,0,0,86,0,,0,,,,,,,2476770,0,0
2023-03-11,Wales,W92000004,0,0,72,2,,0,,,,,,,2476727,0,0
2023-03-10,Wales,W92000004,0,0,101,5,,0,,,,,,,2476681,0,0
2023-03-09,Wales,W92000004,0,0,88,2,,8,,,,,0,,2476672,577,0
2023-03-08,Wales,W92000004,611,7,97,7,,0,,,,,,,2476660,0,6
2023-03-07,Wales,W92000004,0,0,127,2,,0,,,,,,,2476633,0,0
2023-03-06,Wales,W92000004,0,0,106,0,,0,,,,,,,2476571,0,0
2023-03-05,Wales,W92000004,0,0,65,3,,0,,,,,,,2476449,0,0
2023-03-04,Wales,W92000004,0,0,56,2,,0,,,,,,,2476429,0,0
2023-03-03,Wales,W92000004,0,0,59,2,,0,,,,,,,2476396,0,0
2023-03-02,Wales,W92000004,0,0,88,3,,12,,,,,0,,2476392,428,0
2023-03-01,Wales,W92000004,477,4,89,0,,0,,,,,,,2476332,0,6
2023-02-28,Wales,W92000004,0,0,65,0,,0,,,,,,,2476227,0,0
2023-02-27,Wales,W92000004,0,0,97,2,,0,,,,,,,2476176,0,0
2023-02-26,Wales,W92000004,0,0,39,3,,0,,,,,,,2476161,0,0
2023-02-25,Wales,W92000004,0,0,40,2,,0,,,,,,,2476069,0,0
2023-02-24,Wales,W92000004,0,0,63,2,,0,,,,,,,2476028,0,0
2023-02-23,Wales,W92000004,0,0,72,1,,7,,,,,0,,2475965,477,0
2023-02-22,Wales,W92000004,462,8,64,1,,0,,,,,,,2475963,0,9
2023-02-21,Wales,W92000004,0,0,67,0,,0,,,,,,,2475801,0,0
2023-02-20,Wales,W92000004,0,0,70,0,,0,,,,,,,2475699,0,0
2023-02-19,Wales,W92000004,0,0,49,0,,0,,,,,,,2475529,0,0
2023-02-18,Wales,W92000004,0,0,49,5,,0,,,,,,,2475439,0,0
2023-02-17,Wales,W92000004,0,0,76,0,,0,,,,,,,2475376,0,0
2023-02-16,Wales,W92000004,0,0,67,1,,9,,,,,0,,2475356,372,0
2023-02-15,Wales,W92000004,396,4,92,1,,0,,,,,,,2475315,0,6
2023-02-14,Wales,W92000004,0,0,77,4,,0,,,,,,,2474874,0,0
2023-02-13,Wales,W92000004,0,0,49,1,,0,,,,,,,2474874,0,0
2023-02-12,Wales,W92000004,0,0,41,1,,0,,,,,,,2474874,0,0
2023-02-11,Wales,W92000004,0,0,37,0,,0,,,,,,,2474874,0,0
2023-02-10,Wales,W92000004,378,1,50,2,,0,,,,,,,2474874,0,7
2023-02-09,Wales,W92000004,372,5,57,0,,9,,,,,0,,2474874,373,7
2023-02-08,Wales,W92000004,377,9,67,2,,0,,,,,,,2474874,0,7
2023-02-07,Wales,W92000004,379,7,58,3,,0,,,,,,,2474820,0,9
2023-02-06,Wales,W92000004,352,7,74,2,,0,,,,,,,2474788,0,7
2023-02-05,Wales,W92000004,358,7,38,1,,0,,,,,,,2474764,0,6
2023-02-04,Wales,W92000004,352,6,25,2,,0,,,,,,,2474570,0,7
2023-02-03,Wales,W92000004,315,1,46,1,,0,,,,,,,2474459,0,8
2023-02-02,Wales,W92000004,330,7,56,0,,17,,,,,0,,2474379,294,7
2023-02-01,Wales,W92000004,328,1,60,0,,0,,,,,,,2474338,0,10
2023-01-31,Wales,W92000004,324,10,61,3,,0,,,,,,,2474302,0,11
2023-01-30,Wales,W92000004,347,5,66,1,,0,,,,,,,2474239,0,10
2023-01-29,Wales,W92000004,353,4,25,3,,0,,,,,,,2474187,0,10
2023-01-28,Wales,W92000004,358,4,19,2,,0,,,,,,,2473989,0,9
2023-01-27,Wales,W92000004,368,4,37,2,,0,,,,,,,2473881,0,9
2023-01-26,Wales,W92000004,351,5,47,3,,27,,,,,0,,2473793,269,7
2023-01-25,Wales,W92000004,367,4,52,3,,0,,,,,,,2473698,0,8
2023-01-24,Wales,W92000004,366,0,38,1,,0,,,,,,,2473650,0,6
2023-01-23,Wales,W92000004,393,3,46,3,,0,,,,,,,2473561,0,4
2023-01-22,Wales,W92000004,385,3,24,0,,0,,,,,,,2473520,0,4
2023-01-21,Wales,W92000004,399,6,15,1,,0,,,,,,,2473142,0,6
2023-01-20,Wales,W92000004,419,4,38,7,,0,,,,,,,2472950,0,8
2023-01-19,Wales,W92000004,433,8,60,5,,29,,,,,0,,2472910,275,9
2023-01-18,Wales,W92000004,447,2,47,2,,0,,,,,,,2472856,0,15
2023-01-17,Wales,W92000004,485,11,40,3,,0,,,,,,,2472793,0,11
2023-01-16,Wales,W92000004,472,2,47,8,,0,,,,,,,2472673,0,13
2023-01-15,Wales,W92000004,461,6,22,3,,0,,,,,,,2472582,0,13
2023-01-14,Wales,W92000004,492,4,31,5,,0,,,,,,,2472504,0,14
2023-01-13,Wales,W92000004,541,8,37,8,,0,,,,,,,2472446,0,17
2023-01-12,Wales,W92000004,577,15,57,7,,33,,,,,0,,2472432,529,15
2023-01-11,Wales,W92000004,560,14,38,0,,0,,,,,,,2472433,0,16
2023-01-10,Wales,W92000004,604,11,71,4,,0,,,,,,,2472411,0,16
2023-01-09,Wales,W92000004,637,13,59,4,,0,,,,,,,2472367,0,13
2023-01-08,Wales,W92000004,693,11,48,1,,0,,,,,,,2472340,0,14
2023-01-07,Wales,W92000004,680,11,41,3,,0,,,,,,,2472033,0,18
2023-01-06,Wales,W92000004,678,17,76,6,,0,,,,,,,2471988,0,20
2023-01-05,Wales,W92000004,720,15,93,7,,37,,,,,0,,2471946,907,20
2023-01-04,Wales,W92000004,742,23,102,4,,0,,,,,,,2471921,0,24
2023-01-03,Wales,W92000004,787,11,112,2,,0,,,,,,,2471845,0,21
2023-01-02,Wales,W92000004,791,14,89,3,,0,,,,,,,2471754,0,21
2023-01-01,Wales,W92000004,779,16,60,3,,0,,,,,,,2471750,0,20
2022-12-31,Wales,W92000004,737,10,89,11,,0,,,,,,,2471750,0,18
2022-12-30,Wales,W92000004,720,21,149,5,,0,,,,,,,2471749,0,16
2022-12-29,Wales,W92000004,687,24,196,9,,24,,,,,0,,2471722,865,17
2022-12-28,Wales,W92000004,704,11,176,1,,0,,,,,,,2471850,0,16
2022-12-27,Wales,W92000004,718,9,153,4,,0,,,,,,,2471840,0,16
2022-12-26,Wales,W92000004,687,10,101,4,,0,,,,,,,2471837,0,11
2022-12-25,Wales,W92000004,691,15,32,4,,0,,,,,,,2471837,0,11
2022-12-24,Wales,W92000004,702,24,69,8,,0,,,,,,,2471837,0,11
2022-12-23,Wales,W92000004,691,25,112,6,,0,,,,,,,2471836,0,9
2022-12-22,Wales,W92000004,689,23,179,7,,15,,,,,0,,2471819,1139,10
2022-12-21,Wales,W92000004,663,18,190,2,,0,,,,,,,2471784,0,8
2022-12-20,Wales,W92000004,666,22,207,1,,0,,,,,,,2471757,0,10
