date,areaName,areaCode,hospitalCases,newAdmissions,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newPillarTwoTestsByPublishDate,newDeaths28DaysByPublishDate,newPillarOneTestsByPublishDate,newCasesLFDConfirmedPCRBySpecimenDate,newCasesPCROnlyBySpecimenDate,newPCRTestsByPublishDate,newLFDTests,newCasesLFDOnlyBySpecimenDate,cumPeopleVaccinatedSecondDoseByPublishDate,newCasesByPublishDate,covidOccupiedMVBeds
2022-12-19,Wales,W92000004,642,10,234,6,,0,,,,,,,2471757,0,9
2022-12-18,Wales,W92000004,583,6,130,0,,0,,,,,,,2471729,0,8
2022-12-17,Wales,W92000004,565,12,118,2,,0,,,,,,,2471640,0,8
2022-12-16,Wales,W92000004,558,7,185,4,,0,,,,,,,2471579,0,9
2022-12-15,Wales,W92000004,558,15,141,2,,13,,,,,0,,2471550,798,11
2022-12-14,Wales,W92000004,510,7,163,1,,0,,,,,,,2471602,0,13
2022-12-13,Wales,W92000004,502,16,166,1,,0,,,,,,,2471567,0,14
2022-12-12,Wales,W92000004,469,11,195,4,,0,,,,,,,2471547,0,12
2022-12-11,Wales,W92000004,442,8,92,2,,0,,,,,,,2471528,0,10
2022-12-10,Wales,W92000004,423,8,55,3,,0,,,,,,,2470975,0,11
2022-12-09,Wales,W92000004,405,8,102,2,,0,,,,,,,2470793,0,11
2022-12-08,Wales,W92000004,412,16,102,3,,9,,,,,0,,2470771,522,13
2022-12-07,Wales,W92000004,375,11,135,0,,0,,,,,,,2470773,0,10
2022-12-06,Wales,W92000004,363,18,103,3,,0,,,,,,,2470735,0,9
2022-12-05,Wales,W92000004,371,5,124,2,,0,,,,,,,2470704,0,10
2022-12-04,Wales,W92000004,363,7,58,1,,0,,,,,,,2470677,0,7
2022-12-03,Wales,W92000004,354,3,53,1,,0,,,,,,,2470563,0,11
2022-12-02,Wales,W92000004,354,12,52,2,,0,,,,,,,2470395,0,8
2022-12-01,Wales,W92000004,344,2,62,0,,13,,,,,0,,2470374,369,9
2022-11-30,Wales,W92000004,347,4,89,0,,0,,,,,,,2470383,0,11
2022-11-29,Wales,W92000004,341,4,89,1,,0,,,,,,,2470338,0,10
2022-11-28,Wales,W92000004,344,6,71,2,,0,,,,,,,2470291,0,11
2022-11-27,Wales,W92000004,349,7,28,2,,0,,,,,,,2470253,0,11
2022-11-26,Wales,W92000004,348,3,48,1,,0,,,,,,,2469863,0,11
2022-11-25,Wales,W92000004,363,5,34,4,,0,,,,,,,2469493,0,9
2022-11-24,Wales,W92000004,352,7,45,0,,15,,,,,0,,2469473,283,7
2022-11-23,Wales,W92000004,373,8,47,3,,0,,,,,,,2469437,0,9
2022-11-22,Wales,W92000004,356,7,56,1,,0,,,,,,,2469410,0,11
2022-11-21,Wales,W92000004,355,3,52,1,,0,,,,,,,2469327,0,10
2022-11-20,Wales,W92000004,367,5,34,2,,0,,,,,,,2469294,0,8
2022-11-19,Wales,W92000004,353,7,27,1,,0,,,,,,,2468977,0,9
2022-11-18,Wales,W92000004,358,7,40,1,,0,,,,,,,2468219,0,10
2022-11-17,Wales,W92000004,361,6,52,0,,15,,,,,0,,2468185,280,13
2022-11-16,Wales,W92000004,369,6,36,3,,0,,,,,,,2467597,0,14
2022-11-15,Wales,W92000004,386,6,46,2,,0,,,,,,,2467558,0,12
2022-11-14,Wales,W92000004,402,3,57,3,,0,,,,,,,2467460,0,10
2022-11-13,Wales,W92000004,395,3,27,2,,0,,,,,,,2467408,0,11
2022-11-12,Wales,W92000004,399,6,30,1,,0,,,,,,,2467034,0,13
2022-11-11,Wales,W92000004,392,7,40,3,,0,,,,,,,2466478,0,10
2022-11-10,Wales,W92000004,396,7,41,2,,27,,,,,0,,2466446,339,12
2022-11-09,Wales,W92000004,418,10,40,4,,0,,,,,,,2466317,0,13
2022-11-08,Wales,W92000004,401,8,53,4,,0,,,,,,,2466272,0,13
2022-11-07,Wales,W92000004,410,6,48,1,,0,,,,,,,2466223,0,14
2022-11-06,Wales,W92000004,441,11,46,3,,0,,,,,,,2466193,0,12
2022-11-05,Wales,W92000004,475,8,29,5,,0,,,,,,,2466019,0,12
2022-11-04,Wales,W92000004,477,13,38,4,,0,,,,,,,2465931,0,11
2022-11-03,Wales,W92000004,465,16,52,3,,32,,,,,0,,2465707,475,16
2022-11-02,Wales,W92000004,462,8,59,3,,0,,,,,,,2465649,0,12
2022-11-01,Wales,W92000004,500,9,52,1,,0,,,,,,,2465551,0,13
2022-10-31,Wales,W92000004,568,6,62,6,,0,,,,,,,2465484,0,11
2022-10-30,Wales,W92000004,591,9,65,3,,0,,,,,,,2465454,0,11
2022-10-29,Wales,W92000004,587,18,49,5,,0,,,,,,,2465149,0,12
2022-10-28,Wales,W92000004,629,19,79,1,,0,,,,,,,2464919,0,12
2022-10-27,Wales,W92000004,620,15,80,6,,22,,,,,0,,2464891,612,12
2022-10-26,Wales,W92000004,640,11,83,6,,0,,,,,,,2464853,0,12
2022-10-25,Wales,W92000004,633,15,76,4,,0,,,,,,,2464794,0,12
2022-10-24,Wales,W92000004,638,7,100,2,,0,,,,,,,2464719,0,13
2022-10-23,Wales,W92000004,666,8,54,3,,0,,,,,,,2464697,0,13
2022-10-22,Wales,W92000004,655,11,60,2,,0,,,,,,,2464390,0,17
2022-10-21,Wales,W92000004,648,16,85,5,,0,,,,,,,2463331,0,14
2022-10-20,Wales,W92000004,619,15,96,8,,37,,,,,0,,2463300,743,12
2022-10-19,Wales,W92000004,630,10,110,2,,0,,,,,,,2463231,0,10
2022-10-18,Wales,W92000004,644,15,94,4,,0,,,,,,,2463147,0,12
2022-10-17,Wales,W92000004,672,8,125,6,,0,,,,,,,2463062,0,6
2022-10-16,Wales,W92000004,676,17,74,6,,0,,,,,,,2463021,0,7
2022-10-15,Wales,W92000004,666,25,98,5,,0,,,,,,,2462633,0,7
2022-10-14,Wales,W92000004,670,10,133,2,,0,,,,,,,2461411,0,9
2022-10-13,Wales,W92000004,702,18,114,5,,20,,,,,0,,2461364,766,9
2022-10-12,Wales,W92000004,687,26,112,5,,0,,,,,,,2461336,0,10
2022-10-11,Wales,W92000004,647,19,139,3,,0,,,,,,,2461278,0,7
2022-10-10,Wales,W92000004,661,15,139,8,,0,,,,,,,2461193,0,8
2022-10-09,Wales,W92000004,621,9,89,2,,0,,,,,,,2461162,0,10
2022-10-08,Wales,W92000004,609,20,74,4,,0,,,,,,,2461004,0,8
2022-10-07,Wales,W92000004,592,27,124,3,,0,,,,,,,2460725,0,7
2022-10-06,Wales,W92000004,578,24,92,4,,18,,,,,0,,2460675,744,10
2022-10-05,Wales,W92000004,565,16,109,0,,0,,,,,,,2460651,0,11
2022-10-04,Wales,W92000004,570,26,115,3,,0,,,,,,,2460560,0,9
2022-10-03,Wales,W92000004,535,9,146,2,,0,,,,,,,2460490,0,8
2022-10-02,Wales,W92000004,506,17,96,4,,0,,,,,,,2460458,0,11
2022-10-01,Wales,W92000004,488,21,76,2,,0,,,,,,,2459796,0,9
2022-09-30,Wales,W92000004,474,22,111,6,,0,,,,,,,2459171,0,10
2022-09-29,Wales,W92000004,455,12,95,1,,3,,,,,0,,2459098,579,10
2022-09-28,Wales,W92000004,432,21,117,3,,0,,,,,,,2458983,0,8
2022-09-27,Wales,W92000004,432,8,114,4,,0,,,,,,,2458805,0,6
2022-09-26,Wales,W92000004,412,3,91,0,,0,,,,,,,2458654,0,6
2022-09-25,Wales,W92000004,400,7,67,1,,0,,,,,,,2458624,0,8
2022-09-24,Wales,W92000004,395,7,71,2,,0,,,,,,,2458461,0,6
2022-09-23,Wales,W92000004,366,10,78,0,,0,,,,,,,2458116,0,9
2022-09-22,Wales,W92000004,363,8,76,0,,13,,,,,0,,2458058,311,8
2022-09-21,Wales,W92000004,339,5,82,1,,0,,,,,,,2457975,0,7
2022-09-20,Wales,W92000004,326,12,92,0,,0,,,,,,,2457866,0,6
2022-09-19,Wales,W92000004,324,3,54,1,,0,,,,,,,2457780,0,5
2022-09-18,Wales,W92000004,322,10,38,3,,0,,,,,,,2457745,0,5
2022-09-17,Wales,W92000004,320,14,28,2,,0,,,,,,,2457581,0,7
2022-09-16,Wales,W92000004,319,14,39,2,,0,,,,,,,2457304,0,9
2022-09-15,Wales,W92000004,311,9,42,1,,21,,,,,0,,2457235,294,10
2022-09-14,Wales,W92000004,325,8,42,0,,0,,,,,,,2457148,0,5
2022-09-13,Wales,W92000004,321,8,62,2,,0,,,,,,,2457078,0,6
2022-09-12,Wales,W92000004,350,2,61,3,,0,,,,,,,2456963,0,7
2022-09-11,Wales,W92000004,364,8,28,2,,0,,,,,,,2456939,0,8
2022-09-10,Wales,W92000004,369,10,31,2,,0,,,,,,,2456762,0,7
2022-09-09,Wales,W92000004,360,10,49,1,,0,,,,,,,2456237,0,9
2022-09-08,Wales,W92000004,375,7,43,1,,20,,,,,0,,2456199,356,11
2022-09-07,Wales,W92000004,413,6,26,6,,0,,,,,,,2456178,0,12
2022-09-06,Wales,W92000004,400,7,40,0,,0,,,,,,,2456138,0,9
2022-09-05,Wales,W92000004,370,7,47,3,,0,,,,,,,2456113,0,7
2022-09-04,Wales,W92000004,384,7,54,6,,0,,,,,,,2456108,0,7
2022-09-03,Wales,W92000004,380,9,48,5,,0,,,,,,,2456076,0,9
2022-09-02,Wales,W92000004,364,5,45,1,,0,,,,,,,2455518,0,9
2022-09-01,Wales,W92000004,363,5,53,1,,19,,,,,0,,2455474,272,9
2022-08-31,Wales,W92000004,356,4,64,6,,0,,,,,,,2455467,0,11
2022-08-30,Wales,W92000004,382,4,60,2,,0,,,,,,,2454934,0,8
2022-08-29,Wales,W92000004,400,2,31,2,,0,,,,,,,2454123,0,7
2022-08-28,Wales,W92000004,373,5,30,2,,0,,,,,,,2454121,0,6
2022-08-27,Wales,W92000004,386,3,34,5,,0,,,,,,,2454060,0,7
2022-08-26,Wales,W92000004,370,6,31,4,,0,,,,,,,2453771,0,7
2022-08-25,Wales,W92000004,421,6,42,4,,25,,,,,0,,2453575,332,5
2022-08-24,Wales,W92000004,417,9,50,1,,0,,,,,,,2453243,0,5
2022-08-23,Wales,W92000004,440,10,52,2,,0,,,,,,,2452871,0,6
2022-08-22,Wales,W92000004,489,3,58,2,,0,,,,,,,2452051,0,7
2022-08-21,Wales,W92000004,523,6,45,3,,0,,,,,,,2451696,0,10
2022-08-20,Wales,W92000004,531,12,29,5,,0,,,,,,,2451550,0,10
2022-08-19,Wales,W92000004,545,5,56,4,,0,,,,,,,2451250,0,8
2022-08-18,Wales,W92000004,534,12,43,6,,20,,,,,0,,2451096,521,9
2022-08-17,Wales,W92000004,562,15,42,2,,0,,,,,,,2450819,0,10
2022-08-16,Wales,W92000004,567,10,93,4,,0,,,,,,,2450568,0,12
2022-08-15,Wales,W92000004,584,8,97,1,,0,,,,,,,2450053,0,16
2022-08-14,Wales,W92000004,543,15,43,4,,0,,,,,,,2449763,0,11
2022-08-13,Wales,W92000004,536,14,55,6,,0,,,,,,,2449562,0,14
2022-08-12,Wales,W92000004,527,19,73,5,,0,,,,,,,2449531,0,13
2022-08-11,Wales,W92000004,520,17,81,0,,36,,,,,0,,2449238,464,12
2022-08-10,Wales,W92000004,515,15,75,3,,0,,,,,,,2448915,0,12
2022-08-09,Wales,W92000004,513,13,70,3,,0,,,,,,,2448514,0,12
2022-08-08,Wales,W92000004,527,15,87,2,,0,,,,,,,2447715,0,13
2022-08-07,Wales,W92000004,519,15,48,2,,0,,,,,,,2447257,0,9
2022-08-06,Wales,W92000004,534,13,60,3,,0,,,,,,,2446989,0,10
2022-08-05,Wales,W92000004,531,20,63,10,,0,,,,,,,2446286,0,10
2022-08-04,Wales,W92000004,576,9,72,5,,45,,,,,0,,2445887,550,14
2022-08-03,Wales,W92000004,551,21,61,6,,0,,,,,,,2445791,0,13
2022-08-02,Wales,W92000004,566,18,93,6,,0,,,,,,,2445266,0,15
2022-08-01,Wales,W92000004,594,13,106,6,,0,,,,,,,2444149,0,18
2022-07-31,Wales,W92000004,568,10,46,1,,0,,,,,,,2443572,0,15
2022-07-30,Wales,W92000004,566,15,68,1,,0,,,,,,,2443156,0,19
2022-07-29,Wales,W92000004,559,20,82,4,,0,,,,,,,2442478,0,21
2022-07-28,Wales,W92000004,570,18,79,2,,24,,,,,0,,2442064,711,19
2022-07-27,Wales,W92000004,614,21,73,3,,0,,,,,,,2441565,0,20
2022-07-26,Wales,W92000004,645,17,90,6,,0,,,,,,,2441155,0,21
2022-07-25,Wales,W92000004,643,11,127,5,,0,,,,,,,2440323,0,21
2022-07-24,Wales,W92000004,642,19,72,5,,0,,,,,,,2439859,0,18
2022-07-23,Wales,W92000004,665,29,69,3,,0,,,,,,,2439502,0,15
2022-07-22,Wales,W92000004,711,24,107,9,,0,,,,,,,2438767,0,14
2022-07-21,Wales,W92000004,749,25,109,5,,29,,,,,0,,2438354,935,14
2022-07-20,Wales,W92000004,746,26,137,3,,0,,,,,,,2437882,0,19
2022-07-19,Wales,W92000004,736,19,132,11,,0,,,,,,,2437442,0,18
2022-07-18,Wales,W92000004,727,12,148,10,,0,,,,,,,2436964,0,15
2022-07-17,Wales,W92000004,792,22,93,5,,0,,,,,,,2436610,0,13
2022-07-16,Wales,W92000004,787,28,78,4,,0,,,,,,,2436134,0,17
2022-07-15,Wales,W92000004,832,24,145,4,,0,,,,,,,2435335,0,17
2022-07-14,Wales,W92000004,858,28,119,5,,47,,,,,0,,2435177,1429,17
2022-07-13,Wales,W92000004,832,28,180,4,,0,,,,,,,2434827,0,18
2022-07-12,Wales,W92000004,835,28,196,10,,0,,,,,,,2434571,0,16
2022-07-11,Wales,W92000004,774,15,279,4,,0,,,,,,,2434084,0,20
2022-07-10,Wales,W92000004,791,25,142,8,,0,,,,,,,2433882,0,21
2022-07-09,Wales,W92000004,793,24,168,5,,0,,,,,,,2433449,0,19
2022-07-08,Wales,W92000004,787,23,229,4,,0,,,,,,,2432915,0,19
2022-07-07,Wales,W92000004,749,28,206,5,,12,,,,,0,,2432708,1439,19
2022-07-06,Wales,W92000004,731,21,217,3,,0,,,,,0,,2432376,0,20
2022-07-05,Wales,W92000004,672,12,302,4,,0,,,,,,,2432162,0,16
2022-07-04,Wales,W92000004,712,15,295,2,,0,,,,,,,2431830,0,17
2022-07-03,Wales,W92000004,656,16,117,3,,0,,,,,,,2431605,0,16
2022-07-02,Wales,W92000004,635,15,130,5,,0,,,,,,,2430622,0,15
2022-07-01,Wales,W92000004,619,18,181,5,,0,,,,,,,2428910,0,18
2022-06-30,Wales,W92000004,575,23,210,3,,17,,,,,0,,2428741,1195,18
2022-06-29,Wales,W92000004,553,35,217,1,,0,,,,,,,2428483,0,14
2022-06-28,Wales,W92000004,528,19,207,3,,0,,,,,,,2428303,0,14
2022-06-27,Wales,W92000004,510,8,227,2,,0,,,,,,,2427831,0,10
2022-06-26,Wales,W92000004,497,23,135,1,,0,,,,,,,2427552,0,11
2022-06-25,Wales,W92000004,461,35,108,2,,0,,,,,,,2426762,0,11
2022-06-24,Wales,W92000004,417,18,178,3,,0,,,,,0,,2426276,0,10
2022-06-23,Wales,W92000004,375,27,167,2,,12,,,,,0,,2426060,798,11
2022-06-22,Wales,W92000004,360,21,164,2,,0,,,,,,,2425607,0,9
2022-06-21,Wales,W92000004,357,13,177,5,,0,,,,,,,2425417,0,8
2022-06-20,Wales,W92000004,355,9,173,2,,0,,,,,,,2424991,0,7
2022-06-19,Wales,W92000004,313,20,79,0,,0,,,,,,,2424821,0,6
2022-06-18,Wales,W92000004,306,17,84,1,,0,,,,,,,2424345,0,7
2022-06-17,Wales,W92000004,295,13,117,3,,0,,,,,,,2424015,0,6
2022-06-16,Wales,W92000004,268,11,93,2,,11,,,,,0,,2423893,468,7
2022-06-15,Wales,W92000004,284,15,93,1,,0,,,,,,,2423584,0,8
2022-06-14,Wales,W92000004,284,15,92,1,,0,,,,,,,2423454,0,9
2022-06-13,Wales,W92000004,293,7,105,1,,0,,,,,,,2423248,0,10
2022-06-12,Wales,W92000004,249,11,56,2,,0,,,,,,,2423065,0,8
2022-06-11,Wales,W92000004,247,9,56,1,,0,,,,,,,2422615,0,8
2022-06-10,Wales,W92000004,246,11,61,0,,0,,,,,,,2422159,0,9
2022-06-09,Wales,W92000004,259,10,49,3,,22,,,,,0,,2421990,343,9
2022-06-08,Wales,W92000004,254,10,66,3,,0,,,,,,,2421579,0,8
2022-06-07,Wales,W92000004,263,4,70,0,,0,,,,,,,2421420,0,6
2022-06-06,Wales,W92000004,248,4,74,2,,0,,,,,0,,2421260,0,8
2022-06-05,Wales,W92000004,247,5,37,3,,0,,,,,,,2421036,0,8
2022-06-04,Wales,W92000004,248,7,35,0,,0,,,,,,,2420935,0,8
2022-06-03,Wales,W92000004,260,3,51,3,,0,,,,,,,2420931,0,6
2022-06-02,Wales,W92000004,261,8,27,1,,11,,,,,,,2420931,261,8
2022-06-01,Wales,W92000004,280,3,54,2,,0,,,,,,,2420735,0,9
2022-05-31,Wales,W92000004,283,9,30,2,,0,,,,,,,2420705,0,8
2022-05-30,Wales,W92000004,294,1,33,3,,0,,,,,,,2420494,0,9
2022-05-29,Wales,W92000004,283,7,34,1,,0,,,,,,,2420165,0,7
2022-05-28,Wales,W92000004,313,10,27,1,,0,,,,,,,2419956,0,7
2022-05-27,Wales,W92000004,324,5,45,3,,0,,,,,,,2419761,0,7
2022-05-26,Wales,W92000004,367,12,35,1,,6,,,,,0,,2419617,52,9
2022-05-25,Wales,W92000004,357,11,55,3,,1,,,,,0,,2419637,51,9
2022-05-24,Wales,W92000004,342,10,54,2,1,9,1696,,,1697,0,,2419514,90,11
2022-05-23,Wales,W92000004,350,6,52,4,47,2,3517,,,3564,0,,2419409,54,10
2022-05-22,Wales,W92000004,359,12,30,4,0,0,0,,,0,0,,2419215,0,9
2022-05-21,Wales,W92000004,376,8,29,4,0,0,0,,,0,0,,2418948,0,10
2022-05-20,Wales,W92000004,402,7,27,1,36,7,1064,,,1100,0,,2418733,73,10
2022-05-19,Wales,W92000004,407,10,51,4,34,0,1207,,,1241,0,,2418500,71,12
2022-05-18,Wales,W92000004,433,10,68,4,51,3,1672,,,1723,0,,2418070,71,12
2022-05-17,Wales,W92000004,461,12,73,5,7,2,1882,,,1889,0,,2417921,138,11
2022-05-16,Wales,W92000004,492,8,67,2,123,0,3686,,,3809,0,,2417759,74,15
2022-05-15,Wales,W92000004,532,14,40,1,0,0,0,,,0,0,,2417565,0,12
2022-05-14,Wales,W92000004,540,8,46,0,0,0,0,,,0,0,,2417309,0,13
2022-05-13,Wales,W92000004,594,13,67,1,104,10,1189,,,1293,0,,2417017,81,13
2022-05-12,Wales,W92000004,621,19,62,3,152,5,1331,,,1483,0,,2416886,101,13
2022-05-11,Wales,W92000004,607,16,78,4,288,7,1654,,,1942,0,,2416503,99,15
2022-05-10,Wales,W92000004,650,17,90,4,2,9,1980,,,1982,0,,2416253,268,15
2022-05-09,Wales,W92000004,666,8,99,3,561,7,3862,,,4423,0,,2416024,100,15
2022-05-08,Wales,W92000004,673,16,59,3,0,0,0,,,0,0,,2415797,0,16
2022-05-07,Wales,W92000004,661,19,69,5,0,0,0,,,0,0,,2415595,0,15
2022-05-06,Wales,W92000004,688,17,128,2,95,6,1287,,,1382,0,,2415286,129,15
2022-05-05,Wales,W92000004,732,18,113,5,71,13,1490,,,1561,0,,2415101,151,16
2022-05-04,Wales,W92000004,780,29,123,2,4,11,2160,,,2164,0,,2414547,326,20
2022-05-03,Wales,W92000004,793,16,154,5,83,4,4827,,,4910,0,,2414299,115,22
2022-05-02,Wales,W92000004,793,18,80,5,0,0,0,,,0,0,,2413916,0,20
2022-05-01,Wales,W92000004,775,19,76,5,0,0,0,,,0,0,,2413864,0,20
2022-04-30,Wales,W92000004,800,18,73,3,0,0,0,,,0,0,,2413707,0,21
2022-04-29,Wales,W92000004,797,23,92,7,26,10,1375,,,1401,0,,2413245,133,23
2022-04-28,Wales,W92000004,816,25,138,5,32,13,1494,,,1526,0,,2412986,143,25
2022-04-27,Wales,W92000004,822,18,115,8,64,14,1648,,,1712,0,,2411233,184,24
2022-04-26,Wales,W92000004,877,21,150,7,9,10,2190,,,2199,0,,2410975,343,23
2022-04-25,Wales,W92000004,927,18,148,9,92,12,4370,,,4462,0,,2410601,159,21
2022-04-24,Wales,W92000004,915,24,109,5,0,0,0,,,0,0,,2410218,0,16
2022-04-23,Wales,W92000004,923,27,112,6,0,0,0,,,0,0,,2409962,0,17
2022-04-22,Wales,W92000004,946,26,154,9,31,10,1487,,,1518,0,,2409619,163,17
2022-04-21,Wales,W92000004,894,26,136,6,39,13,1647,,,1686,0,,2409163,255,17
2022-04-20,Wales,W92000004,998,26,163,6,39,18,2146,,,2185,0,,2408499,816,18
2022-04-19,Wales,W92000004,1041,18,214,11,184,16,6548,,,6732,0,,2408048,272,22
2022-04-18,Wales,W92000004,1044,28,184,5,88,0,1653,,,1741,0,,2407412,0,30
2022-04-17,Wales,W92000004,1030,25,167,6,0,0,0,,,0,0,,2407385,0,28
2022-04-16,Wales,W92000004,1055,27,140,7,0,0,0,,,0,0,,2407353,0,27
2022-04-15,Wales,W92000004,1032,49,150,9,0,0,0,,,0,0,,2407231,0,29
2022-04-14,Wales,W92000004,1068,45,233,5,0,10,0,,,0,0,,2407108,338,29
2022-04-13,Wales,W92000004,1059,33,254,5,113,5,2048,,,2161,0,,2406341,308,25
2022-04-12,Wales,W92000004,1055,37,277,7,18,15,2687,,,2705,0,,2406045,704,22
2022-04-11,Wales,W92000004,1003,21,319,6,227,13,4925,,,5152,0,,2405595,373,20
2022-04-10,Wales,W92000004,985,32,207,9,0,0,0,,,0,0,,2405181,0,20
2022-04-09,Wales,W92000004,988,45,196,7,0,0,0,,,0,0,,2404889,0,17
2022-04-08,Wales,W92000004,975,45,314,7,116,5,1872,,,1988,0,,2404313,404,15
2022-04-07,Wales,W92000004,949,34,341,12,155,5,2048,,,2203,0,,2403946,537,17
2022-04-06,Wales,W92000004,1005,63,367,4,245,16,2874,,,3119,0,,2403202,391,17
2022-04-05,Wales,W92000004,945,42,463,10,74,7,2672,,,2746,0,,2402919,1834,17
2022-04-04,Wales,W92000004,1030,30,473,8,2522,7,5695,,,8217,0,,2402616,1485,20
2022-04-03,Wales,W92000004,1014,25,256,6,0,0,0,,,0,0,,2402290,0,14
2022-04-02,Wales,W92000004,989,52,318,8,0,0,0,,,0,0,,2401969,0,17
2022-04-01,Wales,W92000004,1062,46,524,5,2880,10,1980,,,4860,0,,2401437,1438,16
2022-03-31,Wales,W92000004,1031,37,1025,6,2666,18,2633,,,5299,0,,2400924,1379,17
2022-03-30,Wales,W92000004,1024,39,1380,9,2508,18,2932,,,5440,0,,2400096,1745,17
2022-03-29,Wales,W92000004,1051,37,1473,8,2885,4,3358,,,6243,0,,2399745,4853,17
2022-03-28,Wales,W92000004,1059,26,1957,9,11568,27,8299,,,19867,0,,2399341,2206,19
2022-03-27,Wales,W92000004,1047,41,1173,9,0,0,0,,,0,0,,2398676,0,16
2022-03-26,Wales,W92000004,1011,51,1288,9,0,0,0,,,0,0,,2398322,0,13
2022-03-25,Wales,W92000004,1017,36,1923,11,6473,3,2968,,,9441,0,,2398097,2128,11
2022-03-24,Wales,W92000004,988,38,2063,9,6505,2,3568,,,10073,0,,2397677,2743,14
2022-03-23,Wales,W92000004,932,42,2489,8,8261,15,3869,,,12130,0,,2397404,1877,13
2022-03-22,Wales,W92000004,912,44,2502,6,3296,5,4199,,,7495,0,,2397089,4909,15
2022-03-21,Wales,W92000004,872,19,2898,8,11983,4,8995,,,20978,0,,2396755,2566,14
2022-03-20,Wales,W92000004,834,24,1465,7,0,0,0,,,0,0,,2396378,0,13
2022-03-19,Wales,W92000004,785,32,1399,6,0,0,0,,,0,0,,2395988,0,15
2022-03-18,Wales,W92000004,804,42,1810,4,7997,8,3252,,,11249,0,,2395523,1935,16
2022-03-17,Wales,W92000004,799,38,2075,6,7038,7,3631,,,10669,0,,2395167,2261,12
2022-03-16,Wales,W92000004,740,24,2306,10,6966,1,3954,,,10920,0,,2394614,1878,13
